route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.1.1,1.1.H3694,1.1.11653949,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653951,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653953,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653955,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653957,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653959,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653960,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653962,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653964,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653966,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653968,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653970,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653972,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653974,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653976,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653978,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653980,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653982,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653984,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653986,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653988,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653990,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653992,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653994,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653996,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11653998,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654000,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654002,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654004,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654006,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654008,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654010,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654012,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654014,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654016,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654018,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654020,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654022,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654024,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654026,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654028,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654030,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654032,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654034,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654036,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654038,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654040,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654042,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654044,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654047,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654049,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654051,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654053,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654055,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654057,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654059,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654061,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654063,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654065,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654067,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654069,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654070,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654072,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654074,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654076,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654078,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654080,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654082,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654084,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654086,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654089,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654091,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654093,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654095,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654097,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654099,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654101,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654103,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654105,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654107,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654109,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654111,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654113,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654115,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654117,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654119,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654121,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654123,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654125,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654127,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654129,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654131,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654133,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654135,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654137,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654139,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654141,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654143,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654145,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654147,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654149,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654151,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654153,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654155,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654157,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654159,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654161,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654163,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654165,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654167,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654169,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654171,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654173,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654175,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654177,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654179,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654181,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654183,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654185,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654187,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654189,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654191,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654193,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654195,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654197,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654199,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654201,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654203,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654205,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654207,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654209,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654211,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654213,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654215,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654217,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654219,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654221,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654223,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654225,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654226,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654228,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654230,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654232,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654234,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654236,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654238,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654240,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654242,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654244,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654246,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654248,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654251,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654253,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654255,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654257,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654259,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654261,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654263,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654265,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654267,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654268,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654270,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654272,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654274,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654276,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654278,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654280,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654282,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654284,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654286,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654288,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654290,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654292,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654294,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654296,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654298,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654300,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654302,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654304,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654306,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3694,1.1.11654308,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654310,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654312,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654314,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654316,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654318,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654320,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654322,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654324,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654326,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654328,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654330,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654332,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654334,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654336,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654338,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654340,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654342,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654344,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654346,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654348,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654350,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654352,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654354,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654356,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654358,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654360,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654362,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654364,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654366,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654368,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654370,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654372,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654374,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654376,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654378,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654380,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654382,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654384,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654386,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654388,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654390,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654392,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654394,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654396,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654397,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654399,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654401,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654404,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654406,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654408,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654410,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654412,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654414,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654416,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654418,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654420,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654422,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654424,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654426,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654428,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654430,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654432,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654434,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654436,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654438,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654440,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654442,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654444,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654446,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654448,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654450,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654452,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654454,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654456,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654458,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654460,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654463,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654465,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654467,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654469,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654471,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654473,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654475,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654477,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654479,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654481,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654483,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654485,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654487,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654489,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654491,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654493,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654495,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654497,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654499,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654501,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654503,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654505,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654507,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654509,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654511,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654513,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654515,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654517,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654519,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654521,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654523,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654526,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654528,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654530,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654532,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654534,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654536,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654538,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654540,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654542,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654544,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654547,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654549,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654551,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654553,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654555,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654557,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654559,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654561,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654563,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654565,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654567,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654569,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654571,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654573,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654575,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654577,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654579,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654581,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654583,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654585,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654587,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654589,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654591,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654593,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654595,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654597,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654599,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654601,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654603,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654605,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654607,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654609,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654611,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654613,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654615,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654617,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654619,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654621,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654623,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654625,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654627,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654629,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654631,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654633,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654635,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654637,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654639,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654641,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654643,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654645,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654647,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654649,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654651,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654653,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654655,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654657,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654659,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654661,Fondo,0,1.1.100.1,1
1.1.1,1.1.H3695,1.1.11654663,Fondo,0,1.1.100.1,1
